offset,singular_series,observed_count,predicted_count,weighted_observed,weighted_predicted,mean_count_residual,std_count_residual,mean_psi_residual,std_psi_residual,aggregate_count_residual,aggregate_psi_residual,omega,big_omega,largest_prime_factor,reciprocal_factor_sum
7376,1.323200153767146,431702,432607.7474970489,130623289.96124573,130879696.13093722,-8.716491650448345e-05,0.007949026418227322,0.00028432021891990007,0.008134280872821094,-0.0020936922703981287,-0.001959098143343607,2,5,461,0.5021691973969631
7378,1.7482906019668825,571570,571586.8775971186,172977591.9646676,172925982.93798563,6.566112292007505e-05,0.003757324097869374,0.0006355879080959783,0.0038022873415516447,-2.9527614751390097e-05,0.000298445761620858,4,4,31,0.7339387367850365
7380,3.611141556769201,1181430,1180627.8304235006,357508859.89506865,357183211.42388344,0.0007734490874648021,0.003301189043795874,0.0011462035321447798,0.003466728399473476,0.000679443221503373,0.0009117127030888739,4,6,41,1.0577235772357723
7382,1.320681539970154,431583,431783.9424304059,130601529.34276375,130630481.20350853,-0.001452165981589192,0.007597602014727566,-0.0009865759413818082,0.007629616792174074,-0.00046537726547868363,-0.0002216317392237377,2,2,3691,0.500270929287456
7384,1.461227734680818,477309,477734.0135772185,144425535.43073583,144532069.2662864,-0.00023243596543467518,0.006512870491849599,-1.315990226265995e-05,0.006612275346638812,-0.0008896447921639128,-0.000737094792120474,3,5,71,0.5910075839653304
7386,2.6427958779223744,864290,864035.8330337342,261522073.88745448,261402555.63006303,-0.0005061645094390783,0.0036939383678570546,-0.0002010528037176684,0.0036421383725227965,0.00029416252954850286,0.0004572191618532617,3,3,1231,0.8341456810181423
7388,1.321039254258343,431649,431900.52536670835,130634246.2534993,130665768.11545041,-0.0013307461632760583,0.004297318323873919,-0.0006998848792235335,0.004288854247391518,-0.0005823687445037917,-0.00024124039835182742,2,3,1847,0.5005414185165132
7390,1.7628201541202706,576192,576336.1927705514,174362852.90654626,174362868.3666394,-0.00046318511022702506,0.004441745022619082,-8.263151588860827e-05,0.0044798303985352375,-0.0002501886439896239,-8.866620104797107e-08,3,3,739,0.7013531799729363
7392,3.520863017849972,1150619,1151110.1716752106,348197187.6864213,348253124.1340118,-0.0006998488101970167,0.003272882383855577,-3.853248198042494e-05,0.0031717399571911374,-0.0004266938884709415,-0.0001606200884187725,4,8,11,1.0670995670995669
7394,1.3206809587929798,431558,431783.01610059064,130566282.17974824,130630233.54039322,0.0004323708381506628,0.0025011120695246952,0.0007533821482385656,0.002684450854371009,-0.0005211323562995807,-0.0004895601799962401,2,2,3697,0.500270489586151
7396,1.3525266471009036,442208,442194.5097121738,133808730.02316159,133780098.61800596,6.821636958385828e-05,0.005650930142462513,0.00044630516163566663,0.005835204991881267,3.0507587791994695e-05,0.0002140184186691929,2,4,43,0.5232558139534884
7398,2.660207613486645,869530,869726.9436925823,263155116.15019357,263124391.14408296,-0.0007483073036901583,0.0031376643513557376,-0.00022204451302381662,0.003172818184876905,-0.0002264431313880877,0.00011676988962139312,3,5,137,0.840632603406326
7400,1.810729552037128,592160,591998.8438371815,179194067.48612612,179101432.86745477,-0.0007375570337117571,0.004264961086309211,-0.000393591582918975,0.004236560613403582,0.00027222377965130384,0.0005172187468758249,3,6,37,0.7270270270270269
7402,1.3206805723889794,431750,431782.3988901928,130658181.67427342,130630068.53534707,-0.0004891777204078417,0.0030266178476195623,-3.771903094880006e-05,0.0030771436110855694,-7.503522671625795e-05,0.00021521185161699208,2,2,3701,0.5002701972439881
7404,2.6449409987751005,864407,864734.9470140302,261537741.20741448,261614161.16087577,2.4227468249561426e-05,0.004730658404779569,0.00028128253221114966,0.004762860536731563,-0.0003792457043196862,-0.0002921093916407047,3,4,617,0.834954078876283
7406,1.6598354227007008,542353,542665.1441465056,164098637.6970978,164176193.95368314,-0.00022552829383065006,0.0031871418365988107,4.619924810399163e-05,0.0031917159091919907,-0.000575205814990265,-0.00047239648281294233,3,4,23,0.686335403726708
7408,1.323187674278758,432678,432601.70020080445,130962575.58429238,130877953.66210437,-0.0025533148885399665,0.004657920264717038,-0.0019152390907355998,0.004285851381332332,0.00017637424716587802,0.0006465712506973365,2,5,463,0.5021598272138229
7410,4.066879207783924,1329355,1329621.1822129933,402258518.7175543,402259414.6714523,-0.0008917957363483168,0.003199793007343784,-0.0005014800682367166,0.0030192305466504193,-0.0002001940225938581,-2.2273037382225525e-06,5,5,19,1.1628879892037784
7412,1.4215073118796144,464548,464745.9633762102,140582494.01299846,140602789.329734,-0.0003526129774703666,0.0059764699936500415,0.00017096801505886677,0.005950332358441036,-0.0004259603994665184,-0.00014434505056615254,3,4,109,0.5679978413383702
7414,1.4714054402955103,481680,481059.4632866242,145753313.22737104,145538230.5900433,0.0007304795890515645,0.007182445780644704,0.0010402176682142224,0.007173811631335858,0.0012899376495709713,0.0014778428764437024,3,3,337,0.593876449959536
7416,2.666792285797256,871875,871877.5029310405,263832950.46674794,263775113.11483064,-0.0005352373440342917,0.003914173065137313,-0.00023067013389585836,0.004015244795531177,-2.8707370381964026e-06,0.00021926766037294598,3,6,103,0.8430420711974109
7418,1.3206798020826502,431517,431781.16528815177,130594993.3675593,130629738.77292019,0.0004878502786315856,0.004225874321711616,0.0012837799073246953,0.004600026587797955,-0.0006118036389463066,-0.00026598388458309863,2,2,3709,0.5002696144513346
7420,2.153939728567041,704591,704205.7735443491,213200917.250396,213048246.33470547,-0.0006396436653648501,0.006167160027028501,-0.0003365309796756584,0.006088781563510442,0.0005470367755038286,0.0007166025457476799,4,5,53,0.8617250673854446
7422,2.64278543930925,864634,864027.9999343473,261672174.05396745,261400381.4492491,0.00066550845168215,0.0033629177943333244,0.0011774670022291942,0.0034268400228665945,0.000701366235467793,0.0010397559606130091,3,3,1237,0.8341417407706817
7424,1.369224506941655,446706,447651.9199605197,135160330.13645127,135431244.71434945,-0.002029500768874425,0.004094207568469951,-0.0017031040018840166,0.00398709782319324,-0.0021130702636171783,-0.0020003846119083235,2,9,29,0.5344827586206896
7426,1.3671922627755082,446821,446987.37448459613,135195611.710244,135230200.77785486,-0.0009290811606573001,0.004829801687949568,-0.0006725657084759668,0.004742978678334311,-0.0003722129395443696,-0.00025577916332220063,3,3,79,0.5339348235927821
7428,2.6449270806701164,865477,864727.4473858337,261912544.07192418,261612022.76607892,0.00049602403729015,0.0021591183049394754,0.0010555058307279562,0.002174248223986804,0.0008668079363414183,0.0011487289562146508,3,4,619,0.8349488422186321
7430,1.7628072599491758,576120,576328.7010905761,174352777.4829267,174360746.8396713,-0.00150463715544735,0.004571351728400846,-0.00119458876509165,0.004531089025571889,-0.0003621216333339339,-4.57061402240333e-05,3,3,743,0.7013458950201884
7432,1.3217479290310572,432209,432129.5174511737,130786364.06871592,130735166.20677195,0.00048376053862800853,0.009135914386156501,0.0008601986250135001,0.009240728913425502,0.0001839322370180696,0.0003916150751894776,2,4,929,0.5010764262648009
7434,3.2243692900310266,1053767,1054168.286378819,318843306.0446313,318924920.17744654,0.0003442276867491666,0.0026740596065296623,0.0007422089215884338,0.002874955115082891,-0.0003806663357304174,-0.0002559039060661128,4,5,59,0.9931396287328489
7436,1.600392280840896,522936,523228.6245698335,158204858.17001843,158296029.5992447,9.766831995659158e-05,0.005955349278121631,0.0003277002211960751,0.005910167457856084,-0.0005592671273940697,-0.0005759552495226972,3,5,13,0.6678321678321679
7438,1.3206788438626105,431882,431779.6248116791,130704532.71126106,130629327.03151062,-4.803846311664986e-05,0.007158598871020878,0.0006035415547669833,0.007186459832729844,0.00023710055416703568,0.0005757181902368291,2,2,3719,0.5002688894864211
7440,3.642272087431005,1189655,1190795.503163172,359979927.78677577,360259754.6037036,-0.0009583793867108749,0.0021457250720668163,-0.0005374599314406916,0.002103329790020536,-0.0009577657625867708,-0.0007767362669629518,4,7,31,1.0655913978494622
7442,1.342701998332616,439261,438979.5734338152,132940297.1420427,132807589.1756699,-0.0008791483297037177,0.004100439877976436,-0.0004107516127489666,0.003993205554029322,0.0006410926230198122,0.0009992498711595132,2,3,61,0.5163934426229508
7444,1.3210338649544673,431943,431895.3263115264,130716802.79753426,130664347.31740361,-0.0018803737819532169,0.009694675065916257,-0.0016754761048142167,0.00977111629325045,0.00011038250605932554,0.0004014521268240756,2,3,1861,0.500537345513165
7446,2.856362110255751,933301,933851.2265081628,282369484.48610187,282524627.2480438,0.00011480008709701664,0.003227338141934887,0.00032322842240473337,0.0032619971284688423,-0.00058920146222885,-0.0005491300473629002,4,4,73,0.9058554928820843
7448,1.6775876732108688,548721,548465.7758608259,166040003.43722215,165931243.5719951,0.0009236097365776788,0.0038540011544382644,0.0013207816331391418,0.0038293071428593117,0.00046534196007685935,0.0006554513959262653,3,6,19,0.6954887218045112
7450,1.7724072334754957,578698,579465.6503993007,175112528.1680348,175309862.90740138,-0.0018834971702026417,0.005615069470880642,-0.0014348814576198167,0.00560882451200787,-0.0013247556585480602,-0.0011256339837013574,3,4,149,0.7067114093959731
7452,2.766392371167835,904047,904435.9945788332,273576386.3217204,273625462.8742163,0.0009385644610542225,0.003928680046647597,0.0014461688231221584,0.004110307872902737,-0.0004300963043983863,-0.0001793566723665707,3,7,23,0.8768115942028984
7454,1.320678080990838,431245,431778.3936428424,130474664.95828643,130628998.0051045,-0.0004391597643546499,0.006940178881627461,-6.834669475070823e-05,0.0070896033853094535,-0.0012353412090453375,-0.0011814608484712608,2,2,3727,0.5002683123155353
7456,1.3260393184110282,433012,433531.0567508624,131036338.26093182,131159249.13279492,-0.0016420941002344167,0.0043703898052996635,-0.0011600284084289834,0.004352477433687906,-0.0011972769719256204,-0.0009371117376454352,2,6,233,0.5042918454935622
7458,2.9604854204143902,967738,967891.3665705605,292887397.2960561,292823105.01783925,-0.0019264862500180165,0.0036946991445793455,-0.0014487072159801832,0.0034770980720243727,-0.00015845432231087475,0.00021956012730939278,4,4,113,0.9330919817645481
7460,1.7651766073317914,576416,577100.8704650954,174433060.54101753,174594465.515959,-0.001568095313974175,0.0036698632669325054,-0.0010329768189676,0.0036346822900411744,-0.0011867430810551527,-0.0009244564222840035,3,4,373,0.702680965147453
7462,1.7727422187776076,579180,579574.1811593005,175234241.3797429,175342741.22974494,0.002237723535594042,0.007384098944033071,0.0027128910832307416,0.007554247880049629,-0.0006801220139103226,-0.0006187872348812906,4,4,41,0.7441704636826587
7464,2.6491930474113863,866313,866117.7234519129,262139050.13334966,262032828.77085668,0.00017045448971897493,0.004226925660626146,0.00047644084825905833,0.00432327960607968,0.00022546190061656368,0.00040537425402464855,3,5,311,0.8365487674169345
7466,1.3206775109839275,431447,431777.4709688649,130548847.86777906,130628751.44784477,-0.0016339656206229333,0.0037199561388766337,-0.0013622132798804417,0.003713799948583983,-0.000765373348737608,-0.000611684481250041,2,2,3733,0.500267881060809
7468,1.3210315800217252,431663,431893.1062514621,130640586.97986642,130663740.85607556,-0.00148758425792309,0.004083411959121196,-0.0009267313910220333,0.0039057131471500104,-0.0005327851918249804,-0.00017720200001503095,2,3,1867,0.5005356186395287
7470,3.5643304625147856,1165495,1165308.491418786,352684078.68047655,352549209.20630395,-0.0002960613614106666,0.0020872703406218172,0.00019673651456204164,0.0019797354340755644,0.00016005082138104143,0.0003825550324625393,4,5,83,1.0453815261044175
7472,1.3231630373532957,432458,432589.7110098265,130850309.9444128,130874500.60739502,0.0005265767307531167,0.00439779268068652,0.0009921052075900416,0.004520020049324542,-0.00030447097208818885,-0.00018483862685214625,2,5,467,0.5021413276231264
7474,1.3717648121493395,448992,448479.2563347694,135850605.82029602,135681685.56031257,0.0014341759160935918,0.005171160583593102,0.0016719016064865417,0.0051577451007451015,0.0011432940498095068,0.0012449746573082177,3,3,101,0.5369280171260369
7476,3.2051994369392847,1047465,1047894.6817964858,316908647.77911353,317027199.4051025,-5.1005298380316674e-05,0.003031008309682433,0.00019924681690713334,0.0029863750103842706,-0.000410042921249687,-0.0003739478070380331,4,5,89,0.9874264312466559
7478,1.320676942807385,432247,431776.54889393575,130791091.28851499,130628505.07179137,0.0011078915555202335,0.001973614294762332,0.0013934087944171168,0.0019108731300472254,0.00108957076818883,0.001244645773403441,2,2,3739,0.5002674511901578
7480,2.0864373439110944,681401,682130.830478256,206216702.42244098,206370018.43120888,-0.0014617838154495416,0.0049469922320623475,-0.0009297441202367999,0.0050256398137922785,-0.0010699274180940854,-0.0007429180359307397,4,6,17,0.8497326203208556
7482,2.805240453246318,916583,917132.9595789355,277409719.6235178,277466939.16253126,-0.002476912679015042,0.005513920486042108,-0.0018777054686027002,0.005268148203429281,-0.0005996508719826599,-0.00020622110578705222,4,4,43,0.8910719059075113
7484,1.3210300648835165,431743,431891.62887886795,130640705.12244962,130663337.35540108,-0.0019450940045286,0.0027680768295195494,-0.0017967814199012667,0.0027531330091325294,-0.00034413466001592674,-0.00017321027772243536,2,3,1871,0.5005344735435596
7486,1.4051589057663685,459098,459396.2032287317,138899266.33882546,138984503.43604767,-0.00023833182653311652,0.006813373515985819,-1.989851477164151e-05,0.006848347055744801,-0.0006491199244483825,-0.0006132848995027418,3,3,197,0.5577077210793481
7488,2.8807061055136125,942151,941804.5645420267,285092981.97951674,284931055.71803063,0.0004957099839263166,0.0023639836812799552,0.001005542111879775,0.0024569974782565162,0.00036784219467200785,0.0005682997982725535,3,9,13,0.9102564102564101
7490,2.13263702795484,696811,697234.1651688626,210871166.80088553,210939384.35145655,-0.0008060309622383477,0.004256619394498903,-0.00019821860975377482,0.004146010599167805,-0.000606919726545585,-0.0003233988322320913,4,4,107,0.8522029372496661
7492,1.321029309743816,431683,431890.89098767313,130663130.08673075,130663135.84557457,-0.0014743986390933332,0.0048287006572724405,-0.0006050396392699584,0.004334558798392193,-0.0004813507115135618,-4.4073975358216444e-08,2,3,1873,0.500533902829685
7494,2.6427648634383103,863570,864012.4323639404,261327443.76294267,261396062.92175344,-0.002452902976861925,0.004777852623543342,-0.002123970777274812,0.0045508994618957185,-0.0005120671270086863,-0.0002625102996723916,3,3,1249,0.8341339738457432
7496,1.321735742529775,431985,432121.6030474941,130690396.33951065,130732945.7369357,0.0013406574821839773,0.004787002820110972,0.0016554595570836082,0.004912170952683667,-0.00031612177343298686,-0.00032546805386513,2,4,937,0.5010672358591248
7498,1.391787466239718,455271,455023.8301987124,137786895.82600424,137661731.6886697,-0.001648020526344475,0.004623497955755346,-0.001207881752012866,0.004532766566250088,0.000543201882810429,0.0009092151885579103,3,3,163,0.5496132301947185
7500,3.520863017849971,1150991,1151092.5047858853,348261948.0975095,348248561.09554064,0.001221957873634,0.004972246652673466,0.00160685992631265,0.005060896737347849,-8.818125864196169e-05,3.844093978955243e-05,3,7,5,1.0333333333333332
