offset,component_1,component_2,component_3,component_4,component_5
8036,-0.0015142851492035761,-0.021288797921793657,-0.006267721601206552,0.02164662525764404,-0.0012333925391426975
8038,-0.005667797145192592,0.0026469172997452437,0.02580431498126172,-0.00480361347205484,0.004135955239802329
8040,-0.008222349578352535,0.008749420888289708,-0.0011414646704935643,0.009899237634880785,-0.009081755100393928
8042,-0.0042758712015519736,-0.00884998668181307,-0.020032199214760585,0.0013091378635485713,-0.025625232095115538
8044,-0.02150378178236945,-0.00583338978299428,0.0007288949620991974,0.0039517991884769135,5.5995826351179224e-05
8046,-0.0147056684413463,0.0036153085933317494,0.013390662388132761,-0.010099704764881097,-0.004352997447752128
8048,-0.012754475656854685,0.003196994509551054,0.0014385898050238463,0.03077272571272259,-0.00996236506424535
8050,-0.010092725709752738,-0.017991185092678306,0.007442569067387594,-0.021324404621697556,-0.0010196312396020338
8052,-0.01091509755322422,-0.003338797015596681,-0.02519212293966724,0.002827100519632145,-0.007716783403006185
8054,0.0050717384479149075,0.023802776460388406,0.02287502181908343,-0.019096423714306948,0.01373892881402885
8056,0.003397106475360566,-7.424029876753891e-05,-0.0027563709804491704,0.004764078083815666,0.03154160760039084
8058,0.00015306670248596148,-0.008374024259918678,-0.012958616756679234,0.0023574353409976565,-0.015663932731359465
8060,0.009030348461764245,-0.0050481637640671095,0.010506763581110783,-0.00335160119026134,-0.013001879912045154
8062,-0.004693688488752542,-0.03022489003639986,-0.0025224370938208237,0.001328323643536425,-0.009529468835901347
8064,0.0042170992268076675,0.012542427737083962,0.006694143991768084,-0.006951338577407392,-0.005940623214444149
8066,-0.022733542983139704,-0.008394050446405957,0.010452813305809112,0.029730897687270563,0.0034292400271973868
8068,0.003022974106018136,-0.02983711060064835,-0.006370703472658601,-0.003946487575678406,0.017807459443285586
8070,-0.012987580958662443,-0.005769180567334549,-0.0074018130409317495,-0.0017525948681338653,-0.0053297441484011065
8072,-0.02849533406167034,-0.01079439293279493,-0.0010899685962576706,9.321010682490062e-05,-0.0030941242112822627
8074,-0.02242730781399487,-0.010322958299027792,0.017203254757787906,0.0031785278628243792,0.04095496626283311
8076,0.004242468193620597,-0.014404743276509117,0.0034621615483752,0.0008866765680245188,-0.01549500868831268
8078,0.0051424353870664855,-0.007452588628926929,-0.01993104078415379,0.020362179685459707,-0.0020109715032148585
8080,-0.0026375732955562473,0.00023355153484816982,-0.009104272777486905,-0.01029995174416696,-0.010231692634754439
8082,-0.0035902728926562734,0.001794181777659809,0.009690560682157222,-0.008038214210168973,0.013933248328567476
8084,0.022933566660220183,0.028569845908348997,0.025575429068980138,0.02164018194570252,-0.024832688996210515
8086,0.018378301622870047,0.0163910568669735,-0.0057567060507401875,-0.02703323192911045,-0.010745348714644509
8088,0.009547561345783958,0.004478917803691328,-0.016334208884717902,-0.013989549818070058,0.010813413107208666
8090,0.010169975730983402,-0.0042128512291763065,0.0013348037308116927,0.003635088008236244,-0.013876449831126883
8092,-0.007487019588888153,0.0045776337470267315,0.008707378007902165,-0.013210791504350831,0.011211185272660882
8094,0.005789415793695534,-0.0016178724814190732,0.0019496350713736916,-0.003443958198452298,0.009054835411167701
8096,-0.001813351765391724,-0.022397168540421678,0.030691814163729878,-0.006225172960241278,-0.008485875711654111
8098,0.021782103951078473,0.006399751109479865,0.005330247776269526,-0.023574788036379354,-0.007452645233663759
8100,-0.0002928871490089351,0.00966751410050165,0.022822108821545187,-0.008661240707578914,-0.0014475418005210382
8102,-0.01321515461037775,-0.03880329446310221,0.012500109495513587,0.006510338692154823,0.0061016009513454655
8104,-0.008484988790640628,0.005871158162454087,0.0008954160358075297,-0.01680312539910344,-0.004356916926438992
8106,-0.009253915990412363,-0.008376386803957803,0.007976673525297077,-0.005640281022749449,0.013376795925107883
8108,0.0217335422834134,0.001841940325541308,-0.008561654606264015,-0.008815013246053327,-0.000161111448827758
8110,0.013802026292046568,0.024242218133874987,0.022752703395107602,0.017431454861571525,0.00721309959876806
8112,-0.020858625941148682,0.001817517805530755,-0.00523155830776347,-0.0028913941033591297,0.009510167998860541
8114,-0.017253937574259335,0.01591098035139432,-0.020711878280996462,-0.0011710276831782755,0.016979738603696108
8116,0.00849285009233743,0.008148915381394397,0.004306338707136585,-0.021545225431753204,0.004021700182061764
8118,-0.010917228807539876,0.016820785315361048,0.02084386573179963,0.004770539467609334,0.019381031937030505
8120,0.001553427271306722,-0.0012582672031920326,-0.00452151028262547,-0.0005450095916297312,0.017843362870234546
8122,-0.009260511414649468,-0.005911752838452847,0.02129133260019825,0.015289453290393258,0.010440983921713621
8124,-0.008474602272554602,-0.002635580690498798,0.005322268855209008,-0.02521443531451344,0.005773863590363067
8126,-0.014514308164747044,-0.018406459234051084,-0.007122954991713479,-0.029077628729931627,-0.009161500945057794
8128,0.0043509297294790335,0.012407045075109409,0.021020101647537898,0.018955373561979762,0.005510031309391253
8130,-0.011701480080585216,-0.0008273317341960369,-0.00045246611641412265,-0.0017811677386915482,-0.0027443252267539417
8132,0.0030627598291211116,-0.00829133316846567,-0.02905101055000669,-0.004556156679288429,0.00415889050325519
8134,-0.0043563650884648805,-0.008844119549227883,-0.01853826530579805,0.008335661175207454,0.004008911405880104
8136,-0.011516480117603409,-0.027786195597661753,-0.005345747872562439,-0.007856812163177379,-0.01583137426231894
8138,-0.005196913664592795,0.02999245804500683,0.00551634296056329,0.008107979590828481,-0.027575414495543297
8140,-0.005464718086922638,-0.006863965797685858,0.011675380300662579,-0.02298809344999503,-0.00508627448875924
8142,-0.019261558593031095,0.004391851947167211,0.015581110788083654,0.012025236175085434,-0.016371309697810723
8144,-0.013866052364497086,-0.003792713497165697,-0.009463878393125043,0.015506410485092317,0.0416982129459529
8146,-0.0002626815644389508,0.001982828257255291,-0.026037511064121836,-0.017683626399039486,0.0044185792982776445
8148,0.01169630859209256,-0.0015968687523813978,-0.009144343785851449,-0.0056021182367228545,-0.005459770744635092
8150,-0.020080217833867493,-0.005508852835510257,0.00022247584873410315,0.0034202262885652513,0.015022831245331903
8152,-0.0008905859755480362,0.00038234404558386173,-0.03285635666858033,-0.0042703646965802184,-0.022076464877869725
8154,-0.026960712301440277,-0.002599029174771707,0.022805893268916713,-0.0010468645919153316,-0.00838921466932429
8156,0.0005634371009331516,-0.006639675299238475,-0.01585260066449404,-0.005916706331072089,0.008784847625198048
8158,0.010454529171587427,0.013064348293041771,-0.005853957010017277,-0.013637533633311097,0.020789026087847457
8160,0.007735895410290002,-0.009718156739748005,0.0027657582219565665,-0.009107213811924673,-0.012223646583146326
8162,-0.003965754644866111,0.0347735540032825,0.017537021960025462,0.0014142261406216805,-0.005481959314577431
8164,0.025195401634432582,-0.01524709953452791,-0.0007195010290258031,-0.003522134149850326,-0.005766897497755986
8166,-0.013773397240418686,0.013827775324656543,0.02133406810838256,0.012093889886300753,-0.017489032839906833
8168,0.02718324606827632,0.00888823382764596,0.006187904001374032,-0.016930827278238685,-0.022588080741884335
8170,0.005398993770762957,-0.01263730242192453,-0.0010418781431151786,0.006684457339351514,-0.0017035116023582468
8172,-0.004112169654109646,0.018617617498395037,0.01020238283309751,-0.004167475892863973,-0.010553176358765841
8174,-0.008049914751374237,0.0338244399581336,0.00529743978217953,-0.017831213296957093,-0.017384409706268773
8176,-0.007612225397529897,-0.004843438148243133,0.00398253272374671,0.007224199202076621,0.008017588826816597
8178,-0.011283542900746346,-0.006081329981465197,-0.000965471513356879,-0.0023655859826023414,-0.015262526603952218
8180,-0.023631690057158258,0.00913040974853984,-0.009668567909921365,0.012679462251647738,0.03188729339010618
8182,-0.01967511715177331,0.0005430324445619383,-0.02572651480093473,-0.005036367597667793,0.005610450196198785
8184,-0.003510860461789318,-0.01371895240855433,-0.012220853792869482,-0.00725489611495291,-0.0015541331677530513
8186,0.0008966856607140315,0.019520545425818596,0.009643954879200405,0.016473552272014226,0.014396414861497297
8188,-0.03039313440275126,0.0031164642640037436,0.011522092559807505,0.03348385763589512,0.03032694717776989
8190,0.00045541273707305687,-0.0038827414400773603,0.012171555897154797,-0.006572312780817728,-0.00044142213140596956
8192,0.03380707806435813,0.014666093374540492,0.001245187510431401,-0.018127652252350628,0.020907482524919682
8194,-0.010715872852464227,-0.01842338753579489,0.02545519078622673,-0.0023428242893922336,0.020471983067579476
8196,0.005298492914322504,0.010501328253985365,0.009966686695300134,-0.003000807265698018,0.00808699242914563
8198,-0.011940293961325286,0.004884733363452773,-0.001742623967027298,0.024530623223717508,-0.014927176899800552
8200,-0.0015595814299528814,0.0027038624684982866,0.030883067108098152,-0.0121403238293231,0.011209164637159598
8202,-0.0074626188667503025,-0.003328603928131646,-0.015285156046528803,-0.011500455752736487,-0.0005215183742558674
8204,0.009689699513839694,0.029533844521648554,-0.02555705184127023,-0.012570932547462391,-0.018811081644650625
8206,0.0007708139614373434,-0.007529783659712677,-0.0038244699032062607,-0.014109021771569702,-0.0026830964795396942
8208,0.011549266638131196,0.006640129739806985,0.002867685749315504,0.006908882733860982,-0.016869249873069404
8210,-0.013433655110355006,0.0002609840555710442,0.012685604346462787,-0.012221937333255446,-0.0010836879194943065
8212,-0.012116145356108434,-0.01758941282085976,0.04616141783285528,0.004247258890033807,0.0019301612727586782
8214,-0.02810363496903229,0.0026208218603644274,0.012992561466100944,-0.01148537966748609,0.016014454994814332
8216,-0.017965175657935633,0.025489005091321168,-0.02251273141786469,0.003175218545867499,0.012547707365315956
8218,0.01774638868310311,0.017201303413249533,-0.002830352925559856,-0.000600820541639658,0.0038702394638556624
8220,0.003552135178056406,-0.007713760471675947,-0.0026840185633918846,0.004534013201209002,-0.0001272006974399085
8222,0.014446358766698664,-0.02171681094299642,-0.0012430328886228012,0.002226635048155955,0.004031597484188934
8224,0.010338094104956569,-0.01489774144508835,0.018603742863897856,-0.005616121018177518,-0.01865919192954859
8226,-0.02976168766464773,-0.017454883443555537,0.0034261617505136387,-0.026969044430600775,0.009257878205641038
8228,0.011368987723600949,0.0027954965848388867,-0.012106673282668786,2.1132983823120993e-05,0.02552284899108583
8230,-0.01767129123048539,0.015613794860956045,0.0025711032500663105,-0.006854015104735169,-0.007461219749013392
8232,0.0010461401142817105,0.0041136683793771426,-0.002867078756815063,-0.011709245970792505,-0.003710595478846975
8234,-0.00016178251375216724,-0.007971139774135811,0.004128810284894874,-0.020555814300510736,-0.005171025552900458
8236,-0.024163187760708273,0.03778711958735909,-0.00170910897624937,-0.026668840239044107,0.015755970769394587
8238,0.004449127216558501,-0.008575360995067555,-0.017738494719998277,0.005228071532194436,0.00515847950790183
8240,-0.012836543510745573,-0.007205154713485431,0.024257536117575508,0.027702596364746666,0.031247024697410503
8242,-0.017246123344622923,0.022938325696601494,0.008405569645892027,0.023345078278314165,-0.039083001533150655
8244,-0.010318396641574672,-0.0003398055530550769,0.012510505134833112,0.005215138646748168,-0.009226685343490035
8246,-0.011032157823244475,-0.01418728774393533,0.0064855274908713866,-0.010610168027446212,-0.005132182815307761
8248,0.01875310211672385,0.00560949610506739,0.006846744793495334,-0.01760810188209276,0.01926557712605997
8250,0.015398415057783752,-0.0002714673385655833,0.010979196669981588,-0.00837612975845211,0.012472906379091644
8252,0.022888289322347814,0.00915088952443506,-0.005944849693955944,-0.02036498295661886,-0.003039310164163256
8254,0.007549558709301495,-0.005776228365209487,0.010506714979089352,-0.005165138885513314,-0.026202670320570956
8256,-0.009973294459636121,0.0008726726231491334,0.004830486849737418,-0.008455631009737776,0.001993470862338673
8258,0.014647020536206505,0.0027259331642356527,-0.010411763569055826,0.00969028915447271,0.013900210832886223
8260,0.008644817351436383,-0.00823993350157625,0.01392737534912554,-0.018832170395745328,0.008523236206738073
8262,0.003571449801052165,-0.012165274314303183,-0.005690297841924728,0.005627600299611579,0.0007786678572044954
8264,0.024731461334694883,0.030263763816359486,-0.02380741278235457,0.004805840474869629,-0.004331451187514052
8266,-0.010738787264878716,0.03389816833765909,0.005590280706657895,0.007500032149677387,0.00902081029672934
8268,-0.01723628090856938,-0.0008503440627853783,-0.015234140228608155,-0.008665699589359982,0.008497618573090802
8270,-0.010945629011119375,0.008463662996795879,-0.027170228667755113,0.006662453850057941,-0.03749784682307735
8272,-0.015115152063906106,-0.0361880698021495,0.0018783314397284548,0.014478418227746698,0.007509891296241591
8274,-0.009009038112297063,-0.003982777674178256,0.013036232332171539,-0.018287280739343926,0.009519041212523305
8276,-0.018020877319235636,0.004599079509059136,0.007707587011697551,0.005223534467977293,-0.026078572823211518
8278,-0.014132813063592512,-0.03154460635795855,-0.016682582219566828,0.00290046186734317,-0.00991970828452526
8280,-0.0038646939738994283,0.014276052550308007,0.00034155208872039107,-0.0096425561599544,0.0024289293792806306
8282,0.02334326154010492,0.0071764333939290294,0.02975941611067828,0.01836810939446423,0.01236333309122533
8284,-0.018108452110353387,0.004425774289168701,0.01924503308489487,-0.01798623355308441,0.014096706668693967
8286,-0.0020031692385972777,-0.003351466190406748,-0.009717550384857065,0.00031786399990732804,-0.020094399136547474
8288,-0.01632084444877002,0.016746645713700284,-0.02230712008506441,0.024334142495002053,-0.0032090526203282462
8290,-0.012555193102854894,-0.003453406015551211,0.011409527350388648,-0.019804362287122106,-0.0036860020675039294
8292,0.024600791364525833,-0.005366368308470227,0.022031995191449195,0.01888916241007281,0.008273595273450368
8294,-0.023485902899033458,0.007863427952606073,-0.019799510041473914,-0.025853911265000935,0.010066066026156424
